id,trial,cond,round,arm,out
90,9,ran,3,3,41.4670813945
90,10,ran,3,3,41.9164334043
90,1,ran,4,2,23.7506040741
90,2,ran,4,4,13.4882746442
90,3,ran,4,5,29.4000440455
90,4,ran,4,6,34.4033767285
90,5,ran,4,7,45.4133185842
90,6,ran,4,7,45.9415203951
90,7,ran,4,7,45.3456099937
90,8,ran,4,7,45.7102415295
90,9,ran,4,7,44.8891417475
90,10,ran,4,7,45.4834416506
90,1,pos,5,6,34.1681600301
90,2,pos,5,2,8.9307785465
90,3,pos,5,1,2.1984953792
90,4,pos,5,5,28.0673657943
90,5,pos,5,3,15.3754113413
90,6,pos,5,8,46.485947807
90,7,pos,5,8,47.0311650219
90,8,pos,5,8,46.4981515694
90,9,pos,5,8,46.7692628499
90,10,pos,5,8,46.548816015
90,1,ran,6,6,8.0882918394
90,2,ran,6,4,19.9831654991
90,3,ran,6,1,13.9329620721
90,4,ran,6,2,43.0095568942
90,5,ran,6,2,42.674606364
90,6,ran,6,2,43.4674865662
90,7,ran,6,2,43.1627816543
90,8,ran,6,2,42.8119907269
90,9,ran,6,2,42.7161539805
90,10,ran,6,2,42.4327623649
90,1,ran,7,2,14.1746445399
90,2,ran,7,3,19.1374799801
90,3,ran,7,4,32.6507544536
90,4,ran,7,5,41.788409528
90,5,ran,7,5,41.5373219537
90,6,ran,7,5,41.6032845615
90,7,ran,7,5,42.1167190148
90,8,ran,7,5,41.6358734045
90,9,ran,7,5,42.0342437634
90,10,ran,7,5,42.3789875001
90,1,neg,8,4,27.759871041
90,2,neg,8,7,10.3848231605
90,3,neg,8,8,5.1386614881
90,4,neg,8,1,43.8093482932
90,5,neg,8,1,44.2194079305
90,6,neg,8,1,44.1119510203
90,7,neg,8,1,44.268366749
90,8,neg,8,1,44.064856021
90,9,neg,8,1,43.9726341132
90,10,neg,8,1,43.4341649982
90,1,ran,9,2,26.7684439662
90,2,ran,9,3,36.8389299209
90,3,ran,9,4,18.0152398933
90,4,ran,9,6,22.7351023644
90,5,ran,9,7,42.0995472036
90,6,ran,9,7,41.882832419
90,7,ran,9,7,41.877061788
90,8,ran,9,7,42.2986059858
90,9,ran,9,7,41.9440368201
90,10,ran,9,7,41.8098236701
90,1,pos,10,4,23.4055782071
90,2,pos,10,3,17.7157703358
90,3,pos,10,2,12.025279335
90,4,pos,10,1,5.9488264181
90,5,pos,10,7,42.3421347684
90,6,pos,10,7,41.500909431
90,7,pos,10,7,41.8020370916
90,8,pos,10,7,42.1167616795
90,9,pos,10,7,41.675424062
90,10,pos,10,7,42.3972835819
90,1,pos,11,4,19.4867967111
90,2,pos,11,2,8.0089192285
90,3,pos,11,1,2.9733967753
90,4,pos,11,7,36.5356568027
90,5,pos,11,8,41.8603990689
90,6,pos,11,8,42.3612221146
90,7,pos,11,8,42.1016038117
90,8,pos,11,8,42.1222732987
90,9,pos,11,8,41.9160666766
90,10,pos,11,8,42.1686260103
90,1,pos,12,5,28.2893814262
90,2,pos,12,4,21.4261789559
90,3,pos,12,3,14.9456540275
90,4,pos,12,2,8.8798886038
90,5,pos,12,1,1.9068608998
90,6,pos,12,8,47.1755192715
90,7,pos,12,8,46.8311294058
90,8,pos,12,8,47.1502562322
90,9,pos,12,8,47.1422438563
90,10,pos,12,8,47.8587137833
90,1,neg,13,4,28.0619109543
90,2,neg,13,8,3.1709679942
90,3,neg,13,1,46.6407709356
90,4,neg,13,1,46.4380094978
90,5,neg,13,1,46.7143644515
90,6,neg,13,1,46.983622513
90,7,neg,13,1,46.6344954461
90,8,neg,13,1,46.7611207834
90,9,neg,13,1,46.7780535848
90,10,neg,13,1,46.7956916314
90,1,pos,14,4,23.1860872301
90,2,pos,14,5,27.8313024509
90,3,pos,14,6,32.2174684448
90,4,pos,14,7,37.6370744739
90,5,pos,14,8,41.6803139876
90,6,pos,14,8,41.5674843086
90,7,pos,14,8,41.6418382333
90,8,pos,14,8,41.4125455367
90,9,pos,14,8,41.7639748492
90,10,pos,14,8,41.7460158608
90,1,neg,15,5,21.4521508556
90,2,neg,15,3,32.1269141815
90,3,neg,15,1,42.6959312655
90,4,neg,15,1,43.3002499282
90,5,neg,15,1,42.9799328529
90,6,neg,15,1,43.1186741758
90,7,neg,15,1,43.1532899902
90,8,neg,15,1,43.2735364916
90,9,neg,15,1,43.2901446944
90,10,neg,15,1,43.3145410854
90,1,pos,16,3,20.1478902347
90,2,pos,16,2,15.1778927896
90,3,pos,16,8,46.7816678163
90,4,pos,16,8,47.0051908252
90,5,pos,16,8,46.8280703211
90,6,pos,16,8,46.893980448
90,7,pos,16,8,46.9418090599
90,8,pos,16,8,47.0919243867
90,9,pos,16,8,46.8628304471
90,10,pos,16,8,46.1180704194
90,1,neg,17,4,27.1390855967
90,2,neg,17,3,31.2867288088
90,3,neg,17,2,35.5333817201
90,4,neg,17,1,40.8163308641
90,5,neg,17,1,40.5639930783
90,6,neg,17,1,41.2121514873
90,7,neg,17,1,40.6753137058
90,8,neg,17,1,40.6866379883
90,9,neg,17,1,41.0186181287
90,10,neg,17,1,41.1388283099
90,1,neg,18,6,17.6273569895
90,2,neg,18,8,4.9282351768
90,3,neg,18,7,10.6802274872
90,4,neg,18,4,29.4013998543
90,5,neg,18,3,34.916440306
90,6,neg,18,2,41.870764195
90,7,neg,18,2,41.1397116211
90,8,neg,18,2,41.0456686804
90,9,neg,18,2,41.7446555319
90,10,neg,18,2,41.8209755648
90,1,ran,19,3,13.5022447418
90,2,ran,19,1,34.7029428359
90,3,ran,19,2,18.5211100845
90,4,ran,19,7,29.1530963802
90,5,ran,19,8,7.7676327621
90,6,ran,19,4,24.2334724726
90,7,ran,19,6,39.4908075919
90,8,ran,19,6,39.9199206281
90,9,ran,19,6,40.1141357495
90,10,ran,19,6,39.6015702832
90,1,ran,20,6,10.6014011539
90,2,ran,20,8,5.9442210984
90,3,ran,20,1,25.8440176882
90,4,ran,20,2,30.5144231742
90,5,ran,20,3,35.6128878229
90,6,ran,20,4,20.9924602838
90,7,ran,20,5,15.8203350802
90,8,ran,20,6,11.0042479803
90,9,ran,20,1,25.8136816288
90,10,ran,20,2,30.9185290665
90,1,ran,21,3,27.2237467245
90,2,ran,21,4,8.1187000315
90,3,ran,21,5,17.9037042723
90,4,ran,21,6,21.7791129187
90,5,ran,21,7,30.8262793297
90,6,ran,21,8,12.126661235
90,7,ran,21,7,31.9261828002
90,8,ran,21,7,31.5519728745
90,9,ran,21,7,31.3920273881
90,10,ran,21,7,31.1316690048
90,1,neg,22,5,21.2525703818
90,2,neg,22,4,26.4908252614
90,3,neg,22,3,31.8963871294
90,4,neg,22,2,36.8970940033
90,5,neg,22,1,42.9528799866
90,6,neg,22,8,5.1371278098
90,7,neg,22,6,16.0625350805
90,8,neg,22,5,21.4940596015
90,9,neg,22,4,26.3053744823
90,10,neg,22,2,37.4148978339
90,1,ran,23,3,37.4400408967
90,2,ran,23,3,37.5106354351
90,3,ran,23,3,36.8255337111
90,4,ran,23,3,37.4928877688
90,5,ran,23,3,37.1206647258
90,6,ran,23,3,37.6193991119
90,7,ran,23,3,37.1868258501
90,8,ran,23,3,36.6116685719
90,9,ran,23,3,37.0789588436
90,10,ran,23,3,37.3889095997
90,1,pos,24,5,25.7193574308
90,2,pos,24,4,20.2140693639
90,3,pos,24,1,3.1472359495
90,4,pos,24,2,8.732957952
90,5,pos,24,3,14.0424369828
90,6,pos,24,8,43.4280356639
90,7,pos,24,8,43.3791909757
90,8,pos,24,8,43.3094323992
90,9,pos,24,8,43.7152050319
90,10,pos,24,8,42.9688576318
90,1,neg,25,5,24.4515033756
90,2,neg,25,8,8.8161057864
90,3,neg,25,7,14.0840903366
90,4,neg,25,1,45.7956635525
90,5,neg,25,1,46.013454906
90,6,neg,25,1,45.4567105396
90,7,neg,25,5,24.8048301157
90,8,neg,25,6,19.7856081335
90,9,neg,25,7,14.310032032
90,10,neg,25,1,45.7035742265
90,1,pos,26,2,14.4820505101
90,2,pos,26,1,9.6646647458
90,3,pos,26,4,23.552438613
90,4,pos,26,2,13.6867118546
90,5,pos,26,8,41.9315471749
90,6,pos,26,8,41.9153186605
90,7,pos,26,8,41.5947937195
90,8,pos,26,8,41.6774933685
90,9,pos,26,8,41.47801062
90,10,pos,26,8,41.3167964475
90,1,pos,27,8,42.2513174697
90,2,pos,27,8,42.4583868556
90,3,pos,27,8,41.3918991291
90,4,pos,27,8,41.7755434538
90,5,pos,27,8,41.7136350749
90,6,pos,27,8,41.4194429332
90,7,pos,27,8,41.4002428322
90,8,pos,27,8,41.4430030096
90,9,pos,27,8,42.1023411564
90,10,pos,27,8,41.9096935416
90,1,ran,28,8,8.8142814278
90,2,ran,28,1,41.7935093846
90,3,ran,28,1,41.9748512606
90,4,ran,28,1,42.1071429469
90,5,ran,28,1,41.5445399564
90,6,ran,28,1,41.529456945
90,7,ran,28,1,42.238355121
90,8,ran,28,1,41.5397616978
90,9,ran,28,1,42.1248786784
90,10,ran,28,1,41.8636364869
90,1,neg,29,4,25.150286798
90,2,neg,29,3,30.6605709036
90,3,neg,29,2,36.421171847
90,4,neg,29,1,42.4439370347
90,5,neg,29,1,42.1637080121
90,6,neg,29,1,42.5576545136
90,7,neg,29,1,42.2732470874
90,8,neg,29,8,2.3616501197
90,9,neg,29,7,7.822887832
90,10,neg,29,6,13.2739298184
90,1,pos,30,5,28.2468972757
90,2,pos,30,4,23.1941952931
90,3,pos,30,3,18.9911121317
90,4,pos,30,2,14.7107465498
90,5,pos,30,1,9.3267648898
90,6,pos,30,8,42.1210443387
90,7,pos,30,8,42.4947971577
90,8,pos,30,8,41.240841512
90,9,pos,30,8,41.70485297
90,10,pos,30,8,41.605091953
91,1,neg,1,1,45.3417153233
91,2,neg,1,2,40.1942888182
91,3,neg,1,3,35.3919022519
91,4,neg,1,4,30.4865719188
91,5,neg,1,5,24.69688259
91,6,neg,1,6,19.6475616884
91,7,neg,1,7,14.7685119457
91,8,neg,1,8,9.4605922745
91,9,neg,1,1,45.4178448002
91,10,neg,1,1,45.8359981524
91,1,neg,2,1,47.7272538189
91,2,neg,2,1,47.5805107389
91,3,neg,2,1,48.1025866706
91,4,neg,2,1,47.7850753476
91,5,neg,2,1,47.802255166
91,6,neg,2,1,47.1390473142
91,7,neg,2,1,47.9995181766
91,8,neg,2,1,48.1346670165
91,9,neg,2,1,47.9083335195
91,10,neg,2,1,47.4881795158
91,1,ran,3,1,7.7609928116
91,2,ran,3,8,32.8481951065
91,3,ran,3,2,23.0493455226
91,4,ran,3,7,28.3149752022
91,5,ran,3,6,12.9351451016
91,6,ran,3,5,17.8401659033
91,7,ran,3,3,42.8049154913
91,8,ran,3,4,38.0701284399
91,9,ran,3,3,43.1425890581
91,10,ran,3,3,43.6627603666
91,1,pos,4,1,3.5642042573
91,2,pos,4,2,9.4466026551
91,3,pos,4,8,46.5700218308
91,4,pos,4,8,46.8934229677
91,5,pos,4,8,47.0142723489
91,6,pos,4,8,46.8554055186
91,7,pos,4,8,47.2408944434
91,8,pos,4,8,47.5905854662
91,9,pos,4,8,47.4635603953
91,10,pos,4,8,46.8965252974
91,1,ran,5,1,26.660444216
91,2,ran,5,2,15.1677102408
91,3,ran,5,3,20.7756692603
91,4,ran,5,4,4.0610618556
91,5,ran,5,5,37.6118102083
91,6,ran,5,6,10.2522060831
91,7,ran,5,7,31.69205282
91,8,ran,5,8,42.5798216129
91,9,ran,5,8,43.1078217487
91,10,ran,5,8,42.3991930685
91,1,ran,6,1,44.4937674561
91,2,ran,6,1,44.3898394481
91,3,ran,6,1,43.9541940525
91,4,ran,6,1,44.58701856
91,5,ran,6,1,44.1183777802
91,6,ran,6,1,44.5473637154
91,7,ran,6,1,43.9339822075
91,8,ran,6,1,44.2264739195
91,9,ran,6,1,44.4213254233
91,10,ran,6,1,44.3837561553
91,1,neg,7,1,40.2003095882
91,2,neg,7,1,40.9064936139
91,3,neg,7,1,40.4843583053
91,4,neg,7,1,40.042905327
91,5,neg,7,1,40.1843705982
91,6,neg,7,1,40.5246669621
91,7,neg,7,1,40.2491611963
91,8,neg,7,1,40.4258794938
91,9,neg,7,1,40.9464680094
91,10,neg,7,1,40.6497360469
91,1,ran,8,1,16.9009393332
91,2,ran,8,8,6.4068972208
91,3,ran,8,2,11.0759665657
91,4,ran,8,3,39.0891789777
91,5,ran,8,3,38.8975279861
91,6,ran,8,3,39.4926221772
91,7,ran,8,3,39.2973324394
91,8,ran,8,3,39.2159425852
91,9,ran,8,3,39.3075865561
91,10,ran,8,3,39.4599148702
91,1,neg,9,1,40.8651949893
91,2,neg,9,1,41.4655750089
91,3,neg,9,1,40.4869024716
91,4,neg,9,1,41.3604022294
91,5,neg,9,1,41.1244080984
91,6,neg,9,1,41.0171246385
91,7,neg,9,1,40.8005815374
91,8,neg,9,1,41.3464074739
91,9,neg,9,1,41.1616769525
91,10,neg,9,1,41.1236144404
91,1,ran,10,1,43.8824528267
91,2,ran,10,1,43.7934587013
91,3,ran,10,1,44.410151793
91,4,ran,10,1,44.5460842157
91,5,ran,10,1,44.1049013268
91,6,ran,10,1,44.6773222345
91,7,ran,10,1,44.7929459292
91,8,ran,10,1,44.6797974948
91,9,ran,10,1,44.2086990282
91,10,ran,10,1,44.13916157
91,1,neg,11,1,47.9237172812
91,2,neg,11,1,47.2844501877
91,3,neg,11,1,47.3882452467
91,4,neg,11,1,47.595475087
91,5,neg,11,1,47.1264320277
91,6,neg,11,1,47.8355665973
91,7,neg,11,1,47.4148512959
91,8,neg,11,1,47.7181783739
91,9,neg,11,1,47.0814087971
91,10,neg,11,1,48.1697293925
91,1,ran,12,1,18.5471737696
91,2,ran,12,2,28.1608176901
91,3,ran,12,3,13.1610225677
91,4,ran,12,4,37.378620353
91,5,ran,12,4,37.5286191344
91,6,ran,12,4,37.3811909528
91,7,ran,12,4,37.0469538172
91,8,ran,12,4,37.3880358637
91,9,ran,12,4,36.8950166063
91,10,ran,12,4,37.6971557145
91,1,pos,13,1,6.9032921389
91,2,pos,13,2,11.1296114514
91,3,pos,13,8,40.5609641616
91,4,pos,13,8,40.740131604
91,5,pos,13,8,40.7470915598
91,6,pos,13,8,40.5451412997
91,7,pos,13,8,40.1840779638
91,8,pos,13,8,40.8002321463
91,9,pos,13,8,41.3121724905
91,10,pos,13,8,40.6275711157
91,1,pos,14,1,4.9469099295
91,2,pos,14,8,43.5718083869
91,3,pos,14,8,44.1456283182
91,4,pos,14,8,43.4810011999
91,5,pos,14,8,43.8727801019
91,6,pos,14,8,43.1697695235
91,7,pos,14,8,43.8757804886
91,8,pos,14,8,43.5671047615
91,9,pos,14,8,44.3668561453
91,10,pos,14,8,44.1010169326
91,1,neg,15,8,4.4991398694
91,2,neg,15,1,40.1912564493
91,3,neg,15,1,40.6102307609
91,4,neg,15,1,39.7344760997
91,5,neg,15,1,40.3270853733
91,6,neg,15,1,39.8472756428
91,7,neg,15,1,40.662833294
91,8,neg,15,1,40.4574819479
91,9,neg,15,1,39.7577840122
91,10,neg,15,1,40.2564204523
91,1,pos,16,1,3.0467854196
91,2,pos,16,8,41.0929290761
91,3,pos,16,8,40.5918091279
91,4,pos,16,8,40.5533940806
91,5,pos,16,8,41.246995519
91,6,pos,16,8,41.1225599442
91,7,pos,16,8,40.8609133543
91,8,pos,16,8,40.9801617688
91,9,pos,16,8,40.9811639513
91,10,pos,16,8,41.365674047
91,1,neg,17,1,46.5086717679
91,2,neg,17,1,46.4544862211
91,3,neg,17,1,46.351282994
91,4,neg,17,1,46.516961019
91,5,neg,17,1,47.1880402647
91,6,neg,17,1,47.0244786963
91,7,neg,17,1,46.4931899887
91,8,neg,17,1,46.5198200872
91,9,neg,17,1,46.8303518738
91,10,neg,17,1,46.5760346371
91,1,ran,18,1,45.3658561527
91,2,ran,18,1,45.1145955169
91,3,ran,18,1,45.2961676504
91,4,ran,18,1,45.8311141632
91,5,ran,18,1,45.5863564761
91,6,ran,18,1,46.2046676057
91,7,ran,18,1,45.6502092182
91,8,ran,18,1,45.6988935542
91,9,ran,18,1,45.3303353872
91,10,ran,18,1,46.072518376
91,1,pos,19,1,8.0435553959
91,2,pos,19,8,41.6976504451
91,3,pos,19,8,41.5815758388
91,4,pos,19,8,42.241358181
91,5,pos,19,8,42.1698130986
91,6,pos,19,8,41.8802352046
91,7,pos,19,8,42.0324837602
91,8,pos,19,8,41.8377787963
91,9,pos,19,8,42.2247145068
91,10,pos,19,8,42.0794520834
91,1,pos,20,1,7.8531687187
91,2,pos,20,8,46.0489037179
91,3,pos,20,8,45.8244259954
91,4,pos,20,8,45.9554434735
91,5,pos,20,8,45.582321851
91,6,pos,20,8,46.1516863973
91,7,pos,20,8,45.4145553928
91,8,pos,20,8,45.6863392486
91,9,pos,20,8,45.6346561449
91,10,pos,20,8,45.9513564039
91,1,ran,21,1,7.9993503672
91,2,ran,21,8,14.4464243241
91,3,ran,21,2,20.0988029169
91,4,ran,21,3,2.6128074077
91,5,ran,21,4,26.8650198178
91,6,ran,21,5,44.2284877428
91,7,ran,21,5,44.3373027341
91,8,ran,21,5,44.8843950896
91,9,ran,21,5,44.3942206155
91,10,ran,21,5,44.1742056902
91,1,pos,22,1,3.9066602963
91,2,pos,22,8,42.066411395
91,3,pos,22,8,42.1558691987
91,4,pos,22,8,42.1005420282
91,5,pos,22,8,42.146266647
91,6,pos,22,8,42.7637221989
91,7,pos,22,8,42.4400314617
91,8,pos,22,8,42.4249737423
91,9,pos,22,8,42.1003041805
91,10,pos,22,8,42.5995934531
91,1,neg,23,1,48.2595117713
91,2,neg,23,1,47.7153275263
91,3,neg,23,1,47.4409759603
91,4,neg,23,1,47.3068890534
91,5,neg,23,1,47.6058048679
91,6,neg,23,1,47.6648791612
91,7,neg,23,1,47.8426074347
91,8,neg,23,1,47.9446117435
91,9,neg,23,1,48.1755099161
91,10,neg,23,1,47.8793557776
91,1,neg,24,1,42.7335821994
91,2,neg,24,1,42.9311405836
91,3,neg,24,1,42.3931929053
91,4,neg,24,1,42.5806771842
91,5,neg,24,1,42.3639876231
91,6,neg,24,1,42.517668401
91,7,neg,24,1,43.6546808882
91,8,neg,24,1,42.3034975981
91,9,neg,24,1,42.6173886112
91,10,neg,24,1,42.8104382964
91,1,neg,25,1,46.5797554156
91,2,neg,25,1,46.1477093603
91,3,neg,25,1,47.0865756172
91,4,neg,25,1,45.9004521313
91,5,neg,25,1,46.2301423378
91,6,neg,25,1,46.4879819087
91,7,neg,25,1,46.5539570577
91,8,neg,25,1,46.2390337329
91,9,neg,25,1,46.5110405588
91,10,neg,25,1,47.097591763
91,1,ran,26,1,17.5522024175
91,2,ran,26,8,35.0733634664
91,3,ran,26,8,34.4119601919
91,4,ran,26,8,34.0923865885
91,5,ran,26,8,34.6006133554
91,6,ran,26,8,34.3170609549
91,7,ran,26,8,35.1131086561
91,8,ran,26,8,34.3930883896
91,9,ran,26,8,34.2024695035
91,10,ran,26,8,34.3719883772
91,1,pos,27,1,3.5899827528
91,2,pos,27,8,41.2918160478
91,3,pos,27,8,41.5084275941
91,4,pos,27,8,41.7071941339
91,5,pos,27,8,41.3636880365
91,6,pos,27,8,41.4109473755
91,7,pos,27,8,41.3937545107
91,8,pos,27,8,41.19259057
91,9,pos,27,8,41.432959269
91,10,pos,27,8,41.718852862
91,1,pos,28,1,2.5245862423
91,2,pos,28,8,45.9387437424
91,3,pos,28,8,46.6647109634
91,4,pos,28,8,46.2584332647
91,5,pos,28,8,45.9086492851
91,6,pos,28,8,45.8563294196
91,7,pos,28,8,45.73390088
91,8,pos,28,8,46.2497869325
91,9,pos,28,8,45.9837822819
91,10,pos,28,8,45.7404258342
91,1,pos,29,1,7.9215407873
91,2,pos,29,8,40.6422014862
91,3,pos,29,8,40.5461505355
91,4,pos,29,8,39.7980742865
91,5,pos,29,8,40.849507778
91,6,pos,29,8,40.2331226133
91,7,pos,29,8,40.46806766
91,8,pos,29,8,40.5676886828
91,9,pos,29,8,39.8201668394
91,10,pos,29,8,40.2914078488
91,1,ran,30,1,45.7685989278
91,2,ran,30,1,45.6632285066
91,3,ran,30,1,45.9509829479
91,4,ran,30,1,45.6432961772
91,5,ran,30,1,45.7402983673
91,6,ran,30,1,45.5006051463
91,7,ran,30,1,46.2528783302
91,8,ran,30,1,45.4772405243
91,9,ran,30,1,45.6858504619
91,10,ran,30,1,45.6666386217
92,1,neg,1,2,34.4045849874
92,2,neg,1,2,34.7686607614
92,3,neg,1,4,24.1724839438
92,4,neg,1,3,29.4127095071
92,5,neg,1,1,40.0210042503
92,6,neg,1,5,18.6981344846
92,7,neg,1,6,14.2538648285
92,8,neg,1,1,40.1040595129
92,9,neg,1,1,40.1398106348
92,10,neg,1,1,40.3374096752
92,1,pos,2,1,8.1562841623
92,2,pos,2,5,26.726144926
92,3,pos,2,7,36.3661231216
92,4,pos,2,8,40.9248731329
92,5,pos,2,8,40.2581270013
92,6,pos,2,8,41.0773348943
92,7,pos,2,8,40.5548766384
92,8,pos,2,8,40.2032759113
92,9,pos,2,8,40.1007596532
92,10,pos,2,8,40.6809226584
92,1,pos,3,1,5.1148791973
92,2,pos,3,8,42.3948763915
92,3,pos,3,8,41.7179293005
92,4,pos,3,8,42.0552987597
92,5,pos,3,8,42.2268829692
92,6,pos,3,8,41.7994087601
92,7,pos,3,8,42.7697009149
92,8,pos,3,8,42.0842222433
92,9,pos,3,8,41.6534955293
92,10,pos,3,8,42.3061726179
92,1,neg,4,1,42.9398705054
92,2,neg,4,1,42.7246270796
92,3,neg,4,1,42.8443963362
92,4,neg,4,1,42.4026410362
92,5,neg,4,1,42.2170023185
92,6,neg,4,1,43.2162791221
92,7,neg,4,1,42.6983315949
92,8,neg,4,1,42.2700134807
92,9,neg,4,1,42.3753034844
92,10,neg,4,1,42.2065561802
92,1,ran,5,1,37.8087447228
92,2,ran,5,8,31.571133999
92,3,ran,5,3,8.8513421611
92,4,ran,5,1,37.7764580412
92,5,ran,5,1,38.0484094038
92,6,ran,5,1,37.8059052891
92,7,ran,5,1,37.6224824687
92,8,ran,5,1,37.4832945605
92,9,ran,5,1,37.5035852107
92,10,ran,5,1,37.8304740713
92,1,ran,6,1,32.905879763
92,2,ran,6,2,38.9501214955
92,3,ran,6,2,38.6415645052
92,4,ran,6,2,38.7813136094
92,5,ran,6,2,38.4834075021
92,6,ran,6,2,38.7292433558
92,7,ran,6,2,38.9292252861
92,8,ran,6,2,38.5292791211
92,9,ran,6,2,38.8649912834
92,10,ran,6,2,38.7292747428
92,1,pos,7,1,10.0159199654
92,2,pos,7,8,42.576995194
92,3,pos,7,8,42.1687657897
92,4,pos,7,8,42.2128456335
92,5,pos,7,8,42.5308470646
92,6,pos,7,8,42.4654914003
92,7,pos,7,8,42.2422351406
92,8,pos,7,8,42.9897214138
92,9,pos,7,8,41.8033037942
92,10,pos,7,8,42.1405420994
92,1,pos,8,8,45.7998444411
92,2,pos,8,8,45.9164295587
92,3,pos,8,8,46.5249464748
92,4,pos,8,8,45.8636346748
92,5,pos,8,8,46.3798833013
92,6,pos,8,8,46.6342561163
92,7,pos,8,8,47.1615747409
92,8,pos,8,8,46.3366066914
92,9,pos,8,8,46.3510069714
92,10,pos,8,8,46.5052217103
92,1,ran,9,8,35.2000742539
92,2,ran,9,8,35.5520898723
92,3,ran,9,8,35.7213283718
92,4,ran,9,8,35.4495548065
92,5,ran,9,8,35.8176055667
92,6,ran,9,8,35.08979244
92,7,ran,9,8,35.6574843081
92,8,ran,9,8,35.8874695663
92,9,ran,9,8,35.6494823143
92,10,ran,9,8,35.9270979575
92,1,neg,10,8,9.8442800285
92,2,neg,10,1,44.0780993136
92,3,neg,10,1,44.1841481955
92,4,neg,10,1,44.1414882932
92,5,neg,10,1,43.5093515481
92,6,neg,10,1,44.1363230186
92,7,neg,10,1,44.0580184472
92,8,neg,10,1,44.3795845214
92,9,neg,10,1,43.7584517734
92,10,neg,10,1,43.9682828439
92,1,ran,11,1,30.8675971544
92,2,ran,11,8,20.4524142386
92,3,ran,11,4,10.4529764364
92,4,ran,11,1,30.5191425166
92,5,ran,11,1,30.8349038098
92,6,ran,11,1,30.5374365251
92,7,ran,11,1,30.2568040948
92,8,ran,11,1,30.6957215918
92,9,ran,11,1,30.6158973369
92,10,ran,11,1,31.4792478438
92,1,neg,12,1,44.8422696258
92,2,neg,12,1,44.7738583588
92,3,neg,12,1,44.6636446314
92,4,neg,12,1,45.2237472646
92,5,neg,12,1,44.9349574613
92,6,neg,12,1,44.6432418024
92,7,neg,12,1,44.713657098
92,8,neg,12,1,45.5808068138
92,9,neg,12,1,44.6862744215
92,10,neg,12,1,45.1587187644
92,1,pos,13,1,7.6156112896
92,2,pos,13,8,44.9598451055
92,3,pos,13,8,43.9677744197
92,4,pos,13,8,43.9611794758
92,5,pos,13,8,44.1150938125
92,6,pos,13,8,44.5681263585
92,7,pos,13,8,43.7005952127
92,8,pos,13,8,44.4074087729
92,9,pos,13,8,44.1684558738
92,10,pos,13,8,44.5393117099
92,1,neg,14,8,3.1430070752
92,2,neg,14,1,42.7180666179
92,3,neg,14,1,42.3575036827
92,4,neg,14,1,41.9514166425
92,5,neg,14,1,42.5511657915
92,6,neg,14,1,42.5041185699
92,7,neg,14,1,42.1417550453
92,8,neg,14,1,42.4319607208
92,9,neg,14,1,42.4755652207
92,10,neg,14,1,42.2855218277
92,1,ran,15,1,43.8394676572
92,2,ran,15,1,44.3960563371
92,3,ran,15,1,44.1741479891
92,4,ran,15,1,44.1467575535
92,5,ran,15,1,44.2672518775
92,6,ran,15,1,44.0692905037
92,7,ran,15,1,44.2645543363
92,8,ran,15,1,44.3785393435
92,9,ran,15,1,44.130858688
92,10,ran,15,1,44.1868991906
92,1,ran,16,1,40.7382276544
92,2,ran,16,1,40.8385427672
92,3,ran,16,1,40.6789295459
92,4,ran,16,1,40.5592006426
92,5,ran,16,1,40.5176811115
92,6,ran,16,1,40.5500283681
92,7,ran,16,1,40.1721649125
92,8,ran,16,1,40.412693161
92,9,ran,16,1,40.1918329145
92,10,ran,16,1,40.6952459984
92,1,ran,17,1,38.375833154
92,2,ran,17,4,43.2189856551
92,3,ran,17,4,43.4885770169
92,4,ran,17,4,44.0684624012
92,5,ran,17,4,43.3966517023
92,6,ran,17,4,43.6227023052
92,7,ran,17,4,43.0880544584
92,8,ran,17,4,43.6020631561
92,9,ran,17,4,43.1938361571
92,10,ran,17,4,43.445201458
92,1,pos,18,4,21.1206826959
92,2,pos,18,1,4.2271448792
92,3,pos,18,8,43.7159627326
92,4,pos,18,8,43.3383980205
92,5,pos,18,8,43.9209914493
92,6,pos,18,8,43.4276258821
92,7,pos,18,8,43.4683538738
92,8,pos,18,8,43.8330974995
92,9,pos,18,8,43.5149747375
92,10,pos,18,8,43.0015675601
92,1,neg,19,8,8.490616604
92,2,neg,19,1,40.2021002226
92,3,neg,19,1,40.7142524092
92,4,neg,19,1,40.2486132007
92,5,neg,19,1,40.5719135019
92,6,neg,19,1,41.2256896029
92,7,neg,19,1,40.8805819574
92,8,neg,19,1,40.5140864537
92,9,neg,19,1,40.7365854588
92,10,neg,19,1,40.6338510683
92,1,neg,20,1,40.6302676203
92,2,neg,20,1,39.873817672
92,3,neg,20,1,40.3502318489
92,4,neg,20,1,40.2022102202
92,5,neg,20,1,40.2245110446
92,6,neg,20,1,39.891414227
92,7,neg,20,1,40.7495739417
92,8,neg,20,1,39.9179478195
92,9,neg,20,1,39.6643678105
92,10,neg,20,1,39.8843707034
92,1,neg,21,1,39.9350778679
92,2,neg,21,1,40.4062666478
92,3,neg,21,1,40.5679098449
92,4,neg,21,1,40.742076507
92,5,neg,21,1,40.428565315
92,6,neg,21,1,40.7110037163
92,7,neg,21,1,40.6875045058
92,8,neg,21,1,40.7164931153
92,9,neg,21,1,40.2299693443
